experience_id,user,liked,shared,bucketlist,purchased,attended,score,age,avg_accomodation_cost,avg_transport_cost,name,description,adventureLevel,price,gender_Male,featured,rating
64fc9b6b3d690a3e195ee90a,114,0,1,0,0,0,1,27,1000,150,Birthday Party at CJ's Restaurant,"Indulge in a culinary journey at CJ's Restaurant, where every dish is a masterpiece. From delectable starters to mouthwatering main courses, their menu is a symphony of flavors crafted with precision and passion.

The inviting ambiance and attentive service create an unforgettable dining experience. Whether you're savoring a leisurely brunch or enjoying an intimate dinner, CJ's offers an atmosphere that's perfect for any occasion.

For coffee connoisseurs, their specialty brews are a true delight. Pair it with a sumptuous dessert for the perfect ending to your meal.

CJ's Restaurant isn't just about food; it's about creating cherished memories through exceptional dining. Whether you're a food enthusiast or simply seeking a delightful meal, CJ's Restaurant is your destination for culinary excellence. Don't miss out on an extraordinary dining experience at CJ's!





",4.5,5555,1,1,2.591403734
64fca0063d690a3e195ee937,114,1,0,0,1,0,2,27,1000,150,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",6.5,5555,1,0,2.591403734
64fc90f13d690a3e195ee8e0,114,0,0,0,0,0,0,27,1000,150,Kazuri Beads Factory Tour,"Step into the world of Kazuri Beads Factory, where creativity meets empowerment. This enchanting workshop is a testament to the skill and artistry of Kenyan women, who craft exquisite ceramic beads and pottery.

Witness the intricate process as these talented artisans shape, paint, and glaze each bead by hand. The result? Unique, one-of-a-kind creations that reflect the vibrant culture of Kenya.

By supporting Kazuri, you're not just acquiring beautiful jewelry and pottery; you're empowering local women and contributing to sustainable, fair-trade practices. Each purchase directly impacts the lives of these artisans, providing them with fair wages, healthcare, and education.

Whether you're seeking a meaningful souvenir or simply appreciating the artistry, a visit to Kazuri Beads Factory is an opportunity to be part of a positive change. Come, experience the beauty of Kenyan craftsmanship and be a part of a story of empowerment and artistry.




",5.2,5555,1,1,2.591403734
64fca7ce3d690a3e195ee97a,114,0,0,0,0,0,0,27,1000,150,Nairobi Mamba Village,"Dive into an unforgettable reptilian adventure at Nairobi Mamba Village. This extraordinary sanctuary is a haven for crocodile enthusiasts and nature lovers alike. Witness the sheer power and grace of these ancient creatures during thrilling feeding sessions.

But Nairobi Mamba Village offers more than just crocodiles. Its lush gardens and tranquil ponds create a serene atmosphere, perfect for a leisurely stroll or a relaxing boat ride. The botanical beauty provides a refreshing contrast to the excitement of the crocodile encounters.

For those seeking a bit of culinary delight, the Mamba Restaurant serves up delectable dishes, including, of course, crocodile meat. It's a unique gastronomic experience you won't find elsewhere.

Whether you're an adventure seeker, a nature enthusiast, or simply in search of a memorable day out, Nairobi Mamba Village has something for everyone. Come and experience the thrill, beauty, and culinary delights that make this sanctuary a must-visit destination. Don't miss out on the unique experience that Nairobi Mamba Village offers!




",6,5555,1,1,2.591403734
64dfb10e7792cee05d3328d3,114,0,0,1,1,0,2,27,1000,150,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",6.5,5555,1,0,2.591403734
64fc4dd63d690a3e195ee6ee,114,0,0,1,1,0,2,27,1000,150,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",6.5,5555,1,0,2.591403734
64fc4dd63d690a3e195ee6ee,114,0,1,1,0,0,2,27,1000,150,Art Viewing at Nairobi Gallery,"Journey into the heart of Kenyan art and culture at the Nairobi Gallery. Housed in a historic building, this enchanting space showcases a diverse collection of contemporary and traditional African art. From vibrant paintings to intricately carved sculptures, every piece tells a story of creativity and heritage.

The gallery also features a captivating exhibition on the life and works of renowned Kenyan artist S.M. Ngurangani. It's a rare opportunity to delve into the legacy of a local artistic icon.

For history enthusiasts, the gallery is situated in the old PC's office, a colonial-era building with its own rich story. The architecture itself is a window into Nairobi's past.

Whether you're an art lover, a history buff, or simply seeking inspiration, the Nairobi Gallery offers a dynamic and enriching experience. Come, be captivated by the artistic tapestry that defines Kenya's cultural landscape. Don't miss this chance to immerse yourself in the vibrant world of Kenyan art at the Nairobi Gallery!





",4,5555,1,1,2.591403734
64fc3d483d690a3e195ee6a4,114,1,0,1,1,1,4,27,1000,150,Nairobi Mamba Village,"Dive into an unforgettable reptilian adventure at Nairobi Mamba Village. This extraordinary sanctuary is a haven for crocodile enthusiasts and nature lovers alike. Witness the sheer power and grace of these ancient creatures during thrilling feeding sessions.

But Nairobi Mamba Village offers more than just crocodiles. Its lush gardens and tranquil ponds create a serene atmosphere, perfect for a leisurely stroll or a relaxing boat ride. The botanical beauty provides a refreshing contrast to the excitement of the crocodile encounters.

For those seeking a bit of culinary delight, the Mamba Restaurant serves up delectable dishes, including, of course, crocodile meat. It's a unique gastronomic experience you won't find elsewhere.

Whether you're an adventure seeker, a nature enthusiast, or simply in search of a memorable day out, Nairobi Mamba Village has something for everyone. Come and experience the thrill, beauty, and culinary delights that make this sanctuary a must-visit destination. Don't miss out on the unique experience that Nairobi Mamba Village offers!




",6,5555,1,1,2.591403734
64fc9b6b3d690a3e195ee90a,114,0,0,0,0,0,0,27,1000,150,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",6.5,5555,1,0,2.591403734
64fc8bc73d690a3e195ee898,114,0,0,1,0,0,1,27,1000,150,Nairobi National Museum Tour,"Explore the wonders of Kenya's rich heritage at the Nairobi National Museum. Immerse yourself in a captivating journey through art, history, and culture. Marvel at the exquisite collection of ancient artifacts, from prehistoric tools to stunning contemporary art pieces.

Delve into the vibrant tapestry of Kenya's diverse ethnic groups, each with its own unique traditions and crafts. The museum's botanical gardens provide a serene oasis in the heart of the city, showcasing indigenous plant species.

For the science enthusiast, the museum boasts an impressive array of natural history exhibits, including fossils and geological wonders. Engaging interactive displays make learning a joy for visitors of all ages.

With its dynamic blend of education and entertainment, the Nairobi National Museum offers an enriching experience that celebrates the beauty and diversity of Kenya's heritage. Don't miss out on this extraordinary cultural treasure trove!





",4.5,5555,1,1,2.591403734
